transaction_id,timestamp,user_id,amount_usd,merchant,device_type,ip_address,country,hour,day_of_week,is_weekend,is_fraud
cc065cc3-a7c8-4b9c-9131-9f5d01e73823,"2025-05-02 01:21:25",3688b463-cf53-4b34-a8e1-d2bd3c8ba6ee,6.58,"Young, Jones and Hooper",Mobile,217.5.88.100,Haiti,1,Friday,False,0
0402c35b-339a-4562-9221-c03b3ec0704f,"2025-05-09 16:38:18",ffb6da24-bfb6-431b-8b75-97f66201a4a4,178.01,"Salinas, Larson and Rogers",Mobile,223.101.39.215,"Bouvet Island (Bouvetoya)",16,Friday,False,0
416f5ca4-de8a-41e3-a230-c255d50cfa87,"2025-05-27 00:22:08",fae7eee8-daf9-4f6c-a322-7a9b2fb50a6a,91.37,"Barron, Rowland and Parker",Desktop,159.22.192.239,Bolivia,0,Tuesday,False,0
dfe6934c-064b-4331-9746-162f4d7fb8e2,"2025-06-03 05:26:57",24bfe40a-5ae0-4c58-98ac-79cda6352a58,12.21,"Downs, Brown and Munoz",Mobile,184.225.25.89,Suriname,5,Tuesday,False,0
bae1a61c-ce6d-4bf9-9af0-97c597774b71,"2025-04-15 12:01:45",99b34522-5f99-4b82-8ab8-e50f24a8f330,9.86,"Warren Ltd",Mobile,134.128.244.115,Portugal,12,Tuesday,False,0
f5327c08-590f-4766-9b7a-eb815bad2ace,"2025-05-15 16:25:45",8918e4ad-e53b-44be-a758-47a4360ae866,240.38,"Wood, Robinson and Martin",Tablet,161.120.97.223,Armenia,16,Thursday,False,0
df036c9f-e102-4855-9b5c-28f6abc246a2,"2025-04-23 15:08:29",cea63bfb-41f6-4549-bd27-458e93614ad7,110.62,Williams-Gentry,Desktop,139.253.88.157,"Isle of Man",15,Wednesday,False,0
427fd40f-4eb6-434b-8c40-02577a55bfa4,"2025-04-14 15:22:38",2a033b78-4ee3-4d9f-8bfa-9235604894e6,176.78,Perez-Sullivan,Tablet,51.179.5.84,"Slovakia (Slovak Republic)",15,Monday,False,0
4c046b2d-359f-47cd-87fd-49d23fad5697,"2025-04-30 13:22:31",d4177088-4b7e-49a8-8f78-af40da171857,211.18,"Baird and Sons",Desktop,180.245.166.2,"Slovakia (Slovak Republic)",13,Wednesday,False,0
7d33d266-b4c3-4fb4-9a6e-8d5ab59d51e9,"2025-04-19 17:46:08",85bfc4cb-2f43-49b2-8eb9-adc652fff718,84.81,Williams-Love,Mobile,39.29.120.244,Switzerland,17,Saturday,True,0
6ba508bf-949d-4c95-bf79-b6d37eb15e6f,"2025-04-24 14:45:48",6c297d65-65d7-491c-82f1-5bab158ea268,72.87,"Thompson, Graves and Tucker",Desktop,94.170.250.42,"Saint Kitts and Nevis",14,Thursday,False,0
da6ebb73-f0fd-414d-ad44-cfee486f73b5,"2025-05-29 16:14:47",5fe29318-bba3-491b-ba7e-35ad98bfe133,56.29,"Davis, Smith and Rogers",Desktop,123.20.183.163,Poland,16,Thursday,False,0
20dce18c-2e67-4f3b-8c40-9c88713182b6,"2025-04-13 08:42:35",c8854ddc-8134-4e2d-9769-9dbbdd545b68,38.12,"Jackson, Hubbard and Gonzalez",Mobile,163.116.178.52,Bangladesh,8,Sunday,True,0
193a422f-cc62-400e-a967-0d7ef88b2366,"2025-05-20 01:00:24",cbebd6a8-12da-4a00-888f-c38ba27ff679,57.02,Parrish-Smith,Desktop,175.205.219.59,"Dominican Republic",1,Tuesday,False,0
42d9568c-2d40-4e78-a828-237b182b5ed5,"2025-04-17 20:48:58",0203a0b4-8f7b-48f9-8ac4-1b4fa253561e,148.67,"Hunt Group",Desktop,180.70.22.38,"Palestinian Territory",20,Thursday,False,0
f646bb17-17aa-438e-bf1f-6864490d5af4,"2025-04-23 17:32:40",9063c66d-bf87-4c1a-9781-05541680958d,92.11,"Thomas Ltd",Desktop,209.51.199.218,Bahamas,17,Wednesday,False,0
8a23f727-9ccf-45d1-9511-b75513a9bda1,"2025-06-08 09:24:06",17091a98-18f7-46a6-b8ac-1882db5d4607,223.05,"Stevens and Sons",Mobile,136.207.162.10,Barbados,9,Sunday,True,0
36c4b964-6160-46dc-b2c7-3a74fd37934b,"2025-04-20 07:13:58",a6bc0b38-4156-48d3-b792-779586ca5dc8,58.59,Howe-Stewart,Desktop,78.87.252.27,Aruba,7,Sunday,True,0
d4241618-85e8-4bfc-a819-dfe431a4d0cf,"2025-06-05 23:12:40",985dfe76-ec76-428e-a747-2b728d997d92,93.42,"Martin, Carter and Smith",Mobile,163.144.36.107,Taiwan,23,Thursday,False,0
c2a4d4a6-e90e-4fa0-be62-96f37449671f,"2025-05-15 23:02:20",9a30356e-00c0-4813-a341-6250fc4ec882,99.78,"Bradley PLC",Desktop,214.67.155.225,Portugal,23,Thursday,False,0
b94df613-3588-4769-9c86-cca6eb783038,"2025-06-06 06:54:10",8539e5e0-eb99-41cc-9d26-826f62e54fed,89.57,"Meyer, Stanton and Short",Desktop,197.91.10.48,"Cape Verde",6,Friday,False,0
5b35409c-a05f-4db8-ad02-4916d3872798,"2025-04-24 11:25:54",cfab01db-d6fc-48dd-b4b1-27d1242ab761,121.28,"Martin, Hunt and Velasquez",Desktop,39.128.189.210,"Bouvet Island (Bouvetoya)",11,Thursday,False,0
21307cfa-e3dd-4e96-9194-c77acca7cd9a,"2025-04-20 04:58:00",58703bae-d82e-413c-b2b6-f86f1d7b4cdf,27.11,"Gonzales, Morgan and Wallace",Desktop,194.124.90.61,"Cote d'Ivoire",4,Sunday,True,0
2bec197c-d860-4c2c-bf00-1a9d564935d4,"2025-05-10 20:07:40",396dff87-ca2e-4cef-8b2d-595e090ec366,71.82,"Best, Shepherd and Boyd",Desktop,158.76.124.121,"Antigua and Barbuda",20,Saturday,True,0
0a62d3f4-9ae7-42dd-a5a4-ce50eb8e7ce9,"2025-04-13 05:47:04",04165e9d-41bc-4c1d-ba95-3ac9d0b7e071,11.01,"Warner, Petersen and Hicks",Desktop,154.132.250.246,"Equatorial Guinea",5,Sunday,True,0
0b7eb2ec-66b1-4798-870e-f46fe348124d,"2025-06-07 21:18:01",33b7c23e-3d56-461f-8f6a-19952372f8e3,48.53,Garcia-Mcclure,Tablet,218.203.122.212,Mayotte,21,Saturday,True,0
3aa978b1-c9df-45e6-aa5f-20d3d73a5e2c,"2025-05-13 02:19:08",f349a7df-f778-49be-bbbc-50551f09720e,66.88,"Stewart, Watkins and Edwards",Mobile,77.239.231.19,Haiti,2,Tuesday,False,0
ba1917b5-57ff-401b-9ca1-92598ab2bea2,"2025-05-23 04:50:19",eb069d8a-4615-4dd4-8944-dbd0a657fc35,105.62,"Miller, Holland and Stewart",Desktop,141.125.14.41,Nicaragua,4,Friday,False,0
0f01eace-c69d-4052-93a8-30534b5546f2,"2025-05-15 15:35:29",cfa69c97-d4bb-49b7-9dcf-f3fc8a915375,300.64,"Stevenson, Stevenson and Smith",Desktop,162.178.85.204,Chile,15,Thursday,False,0
ebb768e2-3dce-4e54-bb82-93de2cc27180,"2025-04-22 05:56:10",11cdbe4f-1b71-45ae-bea4-76dd801bfa9e,91.79,Williams-Wright,Mobile,202.89.31.207,Uruguay,5,Tuesday,False,0
e4d24730-0ec1-4d71-a6e5-cc419482db01,"2025-04-14 13:03:46",23c08b6a-d06b-47dd-a7c8-285a518d1ef8,136.1,"Williams LLC",Desktop,106.205.146.151,France,13,Monday,False,0
6d69282e-7625-41c4-8814-27f9ba0d5d4b,"2025-04-19 08:40:18",9a22e7bb-2c9c-4fec-b121-b34af8c993b1,70.58,"Hendricks, Snyder and Jones",Desktop,193.90.9.166,Colombia,8,Saturday,True,0
7d726975-264e-490f-b018-f9afe4d09029,"2025-05-11 03:24:09",9b8312c2-de5f-488d-ac13-deb8899095f9,100.54,"Davis, Moore and Elliott",Mobile,200.62.19.208,Guatemala,3,Sunday,True,0
f1d998c2-41f1-447c-a8f1-5992105bddfa,"2025-05-10 16:54:06",fb5079ad-1dea-4320-a765-bd67f35bf345,7.36,Webster-Patterson,Mobile,16.172.129.132,"Saint Martin",16,Saturday,True,0
b9fb6785-55da-4128-b315-71886a4be4c6,"2025-05-03 00:01:54",79e34a76-73f3-4812-86ce-4622a1dbf6f9,29.36,"Moreno Ltd",Mobile,129.27.43.24,"Heard Island and McDonald Islands",0,Saturday,True,0
cc70d8eb-ccd3-447f-a3ef-787501ca4b04,"2025-04-14 05:40:14",8291a1c2-306b-4695-9c93-93773a31a439,44.92,"Koch, Nicholson and Rogers",Desktop,11.195.169.5,"Antigua and Barbuda",5,Monday,False,0
fac8e5f9-204e-4412-ae39-b940fda99d59,"2025-05-25 21:27:08",099ec853-321a-485d-a044-e179c7b6939c,63.96,"Jones, Harris and Silva",Desktop,185.123.210.238,"Cocos (Keeling) Islands",21,Sunday,True,0
12ed0b43-809e-47b5-91c7-656acfd0c3d2,"2025-06-03 13:50:19",dc10f83c-e0f0-4916-98fc-e0d7bc7c23fb,4.67,Macias-Lucero,Mobile,207.135.177.166,Pakistan,13,Tuesday,False,0
83f2ccb4-45b5-4197-bfbd-4cf8c62efb26,"2025-04-14 23:25:37",eaaf05c7-980f-44bd-b0db-c897a61ecf4a,15.09,"Soto, Hernandez and Hernandez",Desktop,150.228.3.18,Nicaragua,23,Monday,False,0
81ef5add-f188-442e-9c6d-d1e7ea9cb343,"2025-05-07 19:09:12",0ca64905-aff4-4cec-b7ba-9f59d233d479,32.41,"Mitchell, Mcintosh and Bowers",Mobile,200.151.54.164,"Syrian Arab Republic",19,Wednesday,False,0
0ece4bcd-2c40-4d75-834f-6673b455fd38,"2025-05-10 05:33:19",1861d9cf-476b-4660-bd1e-d7b94463e030,355.9,"Huynh Inc",Mobile,213.82.173.187,"Holy See (Vatican City State)",5,Saturday,True,1
62ab07c1-12e3-43c5-82f5-dc8938102f02,"2025-04-15 20:08:58",f5e112b4-ac41-482c-b9ed-80235ba0ed9e,40.25,"Daugherty, Foley and Nixon",Desktop,67.229.45.206,Uzbekistan,20,Tuesday,False,0
5b32d243-fec7-4409-be3b-42f09d94d275,"2025-04-15 06:40:03",532c3371-a963-4481-ae21-4c0a92c4f952,65.79,"Gilbert LLC",Tablet,50.143.184.39,Ecuador,6,Tuesday,False,0
05b64adc-6556-4493-9fdd-195d8e866cf8,"2025-05-15 14:07:33",fbc4cbe8-09a9-4877-8440-6e089eae8ffd,21.83,Craig-Gordon,Mobile,174.205.151.118,Montenegro,14,Thursday,False,0
d33d304e-494f-46a3-8c37-56c31e34e34c,"2025-04-19 16:27:09",9ca48c44-c67f-4919-a965-c62efa9e7e47,94.36,"Diaz, Oneill and Warren",Mobile,75.171.89.77,Qatar,16,Saturday,True,0
73b21a84-9d40-4791-8492-9f64aaf003d2,"2025-05-17 11:21:11",0820d2dd-4463-4a8e-8a13-16a074f1f904,32.95,Arias-Stewart,Desktop,208.216.83.16,Lebanon,11,Saturday,True,0
3e1c7f55-0fc4-4b6a-a51b-2c4d19af8745,"2025-04-17 03:47:37",d4f5a4fd-bfc4-424e-8a44-d03f5e7409fb,23.19,"Lopez, Rodriguez and Pacheco",Desktop,109.248.243.98,Tuvalu,3,Thursday,False,0
aeb6c20b-5955-4ed0-bf7e-e81a762b6406,"2025-05-23 03:07:29",08a9389a-2500-46b2-926d-d3ec647594e8,72.69,"Hensley, Mendoza and Golden",Desktop,98.202.44.163,"United Arab Emirates",3,Friday,False,0
fea14b16-e19a-46a8-8a77-05455345ae75,"2025-05-13 10:04:17",bb98643a-adf7-49c9-889c-52fa651d76f7,0.55,Perez-Cole,Desktop,186.89.12.161,"Isle of Man",10,Tuesday,False,0
d4ed3140-9f61-469c-a94a-1413a781e96e,"2025-05-07 21:02:19",641f7e24-2bc7-4181-bc7d-3e66917e0671,0.77,Garza-Copeland,Tablet,205.166.39.56,Latvia,21,Wednesday,False,0
0c716e60-d5dd-4fe1-a3b8-6d4973efe123,"2025-04-20 03:33:00",1319fc4a-dadc-4c89-ba4f-d67d539e2b79,24.73,Mcguire-Roth,Desktop,164.150.160.121,"United States Virgin Islands",3,Sunday,True,0
66c83209-a34f-4d6b-96a4-cf4ecb4a9d30,"2025-05-17 07:02:02",ca5beccd-d091-424e-8e17-50b577aaa9d3,3.74,"Ellis, Myers and Hernandez",Desktop,56.48.88.64,Ethiopia,7,Saturday,True,0
f2a17ac7-9e7c-4af9-b918-6ed8df159677,"2025-04-24 22:37:47",c32631a1-84f7-43da-9d34-58826a292f95,11.43,Thornton-Caldwell,Desktop,132.208.43.172,Luxembourg,22,Thursday,False,0
eab81d8d-3c04-4da1-87a4-dd9f4009e2fd,"2025-05-31 00:56:48",fc3d54f2-1b3f-4d13-8aba-82627a67cd8c,41.38,Lee-Best,Mobile,153.198.134.246,Denmark,0,Saturday,True,0
70dbeeba-c626-41f1-8345-bf59b11da071,"2025-06-04 16:00:17",420a6515-1b6c-4f5e-a2a5-392f4755bd6f,162.25,"Hernandez, White and Buckley",Desktop,77.156.17.39,Tokelau,16,Wednesday,False,0
c1784484-e20d-49c0-90bc-b1387333a6d3,"2025-06-09 21:00:50",a54ada38-a2a7-41dd-b726-493c8de07da9,84.87,"Short, Keller and Burnett",Desktop,213.206.168.214,"Norfolk Island",21,Monday,False,0
3825896a-deb5-4ffb-a864-0dd0ab3a7ecf,"2025-05-19 17:50:35",889b2828-8b25-4876-9378-b5a470886efa,71.88,Carter-Aguilar,Desktop,213.222.196.103,"Christmas Island",17,Monday,False,0
a627a32e-4b5c-4624-b256-abec83ad1783,"2025-05-29 09:45:20",f732e442-64a6-4944-abc5-1017a8b794a3,34.74,Lopez-Brown,Mobile,163.216.147.42,"South Africa",9,Thursday,False,0
dfeed522-f3c1-42e9-b8e5-57c626715cdc,"2025-05-03 20:40:09",5ef738f3-3594-4f67-9e37-285ce240b315,268.46,"Fisher and Sons",Desktop,192.13.80.94,Uzbekistan,20,Saturday,True,0
ab54e3f7-ae2d-4fcb-a2ff-e82e63f46ddb,"2025-05-18 18:55:27",946daa71-829c-490d-bd52-636e355d3285,50.59,David-Hansen,Tablet,171.71.64.177,Latvia,18,Sunday,True,0
7a084cd2-540a-4285-86a1-ff8e0df72068,"2025-06-01 01:34:37",89344156-ec4a-436d-a1a1-96bec4c02f48,9.11,Harper-Walker,Mobile,123.70.217.17,Moldova,1,Sunday,True,0
0ddb2b4d-9326-456f-a122-46359700ffcf,"2025-05-08 03:37:09",94abf85d-2b6c-431d-9a19-338a8f383ba3,95.99,"Jones, Cunningham and Brown",Desktop,129.231.247.75,Somalia,3,Thursday,False,0
61d5e96b-1083-4bf2-983b-a7d954eec34e,"2025-06-01 05:00:54",95e84b1c-ff5a-4a03-912e-4f0e2ab36048,12.09,"Stafford Group",Mobile,125.207.232.189,Dominica,5,Sunday,True,0
11f76dde-380e-4df5-9e00-b54428629a19,"2025-05-13 10:24:34",5ece3f8f-5235-4dac-82cf-09bed171f4f5,42.35,"Taylor Inc",Desktop,165.187.42.25,Ghana,10,Tuesday,False,0
eeb2a933-59e3-465a-832d-b21ffada5e3c,"2025-04-21 10:19:48",84f7fed2-93b5-4d95-b1d0-1dc5e03e3850,70.81,"Gonzalez Inc",Tablet,19.42.28.243,Mayotte,10,Monday,False,0
adf144f7-5dd2-440e-9b04-3124f252fa7e,"2025-05-26 18:28:58",221e2078-8182-4363-a4ba-bbb3cab2be92,207.32,"Reyes and Sons",Mobile,84.99.23.103,Kazakhstan,18,Monday,False,0
ad8ffad7-1aae-4a30-8ee4-8e83b92d254b,"2025-05-12 13:13:06",b620a04b-6c70-4565-bb99-286da608fc15,68.03,Williams-Richardson,Desktop,166.142.35.243,"Wallis and Futuna",13,Monday,False,0
39bc644c-6cee-4f93-aad0-bf80802ca564,"2025-05-13 03:49:57",88ad09c2-d400-4f2b-923b-7bd13a5c5e80,121.15,"Terrell Inc",Desktop,144.129.176.1,"Saint Martin",3,Tuesday,False,0
017b6e96-a307-4c06-ba12-f2c6977fdc58,"2025-05-08 23:22:49",5d6ee5da-110c-42aa-9baf-02c247328bb5,493.6,"Robinson, Schultz and Smith",Desktop,183.104.114.124,Afghanistan,23,Thursday,False,1
9b0029d2-d256-4770-a708-63a3b6f68f0e,"2025-04-17 12:58:11",c3978c5e-0c82-4f13-83ee-bb149546a96e,14.1,"Maldonado Ltd",Tablet,216.184.65.222,"El Salvador",12,Thursday,False,0
eab31de9-0e2c-4253-93c7-97da8bc2e081,"2025-05-03 20:53:55",7d249521-27ff-4676-bfe1-102c068792cd,32.12,"Griffin, Green and Martinez",Desktop,132.45.26.171,"South Georgia and the South Sandwich Islands",20,Saturday,True,0
9fb33228-1257-4064-aa75-c3a3f4e25915,"2025-04-16 18:29:58",39d2dd16-4046-4c05-978f-edef1d864343,50.18,Sullivan-Montgomery,Mobile,128.250.9.249,Ireland,18,Wednesday,False,0
22abd290-2c8d-4547-b51e-27cd24a8911b,"2025-05-12 05:02:59",a6905be0-da37-4bf8-810f-08e3b85f73f5,54.79,"Shelton and Sons",Desktop,149.138.139.255,Guyana,5,Monday,False,0
9dcce7de-b40c-47d4-a730-571ef4852f45,"2025-06-11 12:24:53",3faf2b14-2b4a-41a7-b354-6f8289c34e2b,52.94,Mcintyre-Walker,Tablet,194.235.226.165,Macedonia,12,Wednesday,False,0
1f3410e5-0997-4f42-b278-100c4ec3530d,"2025-06-09 06:45:20",4c86bf69-e08b-4b31-9043-f09e8802eac3,238.17,Carey-Higgins,Desktop,217.92.161.221,Albania,6,Monday,False,0
88dc057e-31d6-430b-8d3d-f8182fd6b194,"2025-05-21 07:59:06",42e9b918-2e3d-4382-ac4d-c2852214099d,125.19,"Mendoza PLC",Mobile,120.32.185.175,Cyprus,7,Wednesday,False,0
3df2ab73-4560-4b9e-8c6e-1168d5e0c5aa,"2025-06-05 14:26:17",d615f4f7-506a-4433-ae02-ebf31ce771f7,93.63,"Scott LLC",Desktop,101.112.130.178,"Saint Martin",14,Thursday,False,0
1092ff99-e9e6-4f30-96ad-cb7593c31549,"2025-06-01 03:03:45",1851559c-6b55-49a5-b717-3b04f263f1dc,37.02,"Villegas LLC",Mobile,24.136.0.137,"San Marino",3,Sunday,True,0
1a419fa0-26d1-4889-b790-c1963fd07d50,"2025-05-08 12:50:51",18cf7300-8d07-43ec-ba52-6df6569b5c46,173.61,Bell-Mcdaniel,Desktop,188.120.209.183,Palau,12,Thursday,False,0
cbdc45cb-2c36-4a6b-8481-f1b7357c6c7e,"2025-05-17 02:28:05",53ce3065-00be-417d-960c-0b3f5946906d,310.24,"Brown Ltd",Desktop,7.10.164.146,"New Zealand",2,Saturday,True,0
6908b0e9-e022-46b8-85c2-6a6bb086d374,"2025-04-24 06:45:37",a931cede-0149-455d-a23f-1a501bc5ab74,172.15,"Johnson, Anderson and Jackson",Desktop,204.88.50.142,Gabon,6,Thursday,False,0
51c93e9b-9c2c-4c92-b735-caf375efacb9,"2025-06-06 23:37:32",f22a3f0c-4a4e-468e-be98-224f0c1fab28,0.16,"Ibarra, Brown and Reed",Mobile,93.53.112.49,Malawi,23,Friday,False,0
e2c0b0c8-f0fe-4e9f-bfa8-d845386acde8,"2025-04-30 17:00:16",bcf6332c-8bc4-4193-87ac-ae146c327fdf,101.17,"Richmond, Benitez and Vincent",Desktop,201.206.204.35,Guadeloupe,17,Wednesday,False,0
9fc12420-afa0-4959-b136-9b79126b1505,"2025-04-18 17:21:35",7019da95-5bf5-4788-90ca-aa4c45f8235e,5.25,"Reese, Baird and Wilcox",Mobile,195.235.244.50,Tanzania,17,Friday,False,0
af85dcf3-cb69-4d14-875c-79f4bbb4b53c,"2025-05-27 01:04:34",ddcaacf6-3840-40ea-9d75-cd45c43c2da3,29.79,"Turner, Baker and Wright",Desktop,77.123.223.121,Malawi,1,Tuesday,False,0
1a87c5df-b9ad-4d1f-993f-c303b65b5ec8,"2025-04-18 22:54:29",2ee88e90-d843-4dc5-a1b0-e5ebec5328b8,6.14,Chandler-Washington,Mobile,166.190.138.135,Guam,22,Friday,False,0
10c3f155-ca5d-4c57-b4df-dd144e9f3777,"2025-06-06 03:55:13",2a95dd56-07bc-474c-8005-2d2f9c90f0f0,92.58,Galvan-Douglas,Tablet,179.188.136.161,Gibraltar,3,Friday,False,0
72b7d42a-c7f0-4fc1-bc89-620890cf4cf2,"2025-05-12 13:59:42",7b149468-053c-4d2c-8dbf-8fa8f46701a2,116.02,"Valencia Group",Mobile,210.245.178.197,China,13,Monday,False,0
c65c6195-d556-4d86-bcdb-cf2d7732de90,"2025-04-30 13:54:35",d45683be-ec53-4db4-9d18-2d4d729f1786,12.16,"Miller PLC",Desktop,208.61.6.39,Jersey,13,Wednesday,False,0
ad3e98e2-6b67-4e5c-bbc7-7014455cd805,"2025-05-14 00:45:41",9af47db4-5235-4cac-95b3-7a542065aaa1,48.42,"Phillips, Pennington and Macias",Desktop,194.51.114.100,"Slovakia (Slovak Republic)",0,Wednesday,False,0
d0130dab-f823-40a5-8348-6b215f69c568,"2025-06-07 04:25:13",fa844b11-fa47-49cd-a0f4-3067433bec6d,60.92,"Moreno LLC",Desktop,211.159.47.110,Nepal,4,Saturday,True,0
d59bd235-07d9-4c01-995b-ffbdb03d6afc,"2025-04-29 12:35:54",06c17a9c-6c65-4dd5-ab8a-7c51f1225ffc,46.05,Foster-Rodriguez,Desktop,130.170.113.130,Gabon,12,Tuesday,False,0
25fdd204-c3c8-4995-b313-8f5fa4c67a9e,"2025-06-05 23:43:19",25b5f0ba-608c-43d4-adb8-722634649298,12.9,Rose-Cameron,Mobile,162.128.113.171,Singapore,23,Thursday,False,0
3a461ea6-655d-41f7-84b7-050763397321,"2025-05-29 09:08:19",ef151570-4e58-499c-ae68-c33c5fda793b,54.29,"Williams PLC",Mobile,3.111.103.209,"Svalbard & Jan Mayen Islands",9,Thursday,False,0
38fb475c-2c65-4984-b316-2589a0d746da,"2025-04-23 15:45:14",f69a9eda-63db-4019-b2da-5892f58ec967,139.1,Hodges-Moore,Tablet,166.56.46.39,Argentina,15,Wednesday,False,0
447f171a-74bd-4363-a76e-c686e1f79827,"2025-05-09 08:18:41",694d376d-fa56-4188-a5cd-2374c8905b80,7.37,"Barnes Ltd",Desktop,194.106.75.160,Ireland,8,Friday,False,0
4542f240-139b-427f-a8e1-225a780af020,"2025-05-27 08:36:59",636465f3-639c-4401-b8e5-a2da4806608d,8.36,Turner-Brown,Mobile,218.162.237.249,Serbia,8,Tuesday,False,0
b9fc7a54-68a0-4391-83bb-8c16c690160f,"2025-06-03 01:42:29",27c681a3-9058-4a94-9ac0-9e84a7baf326,43.82,"Gardner, Patterson and Moss",Desktop,219.16.30.83,Kuwait,1,Tuesday,False,0
b3b7bc3d-15d9-4807-9130-3f35f670339c,"2025-04-29 23:06:25",439a019c-b92d-4670-b62f-a141946c0506,284.26,Ochoa-Smith,Mobile,208.16.189.95,Oman,23,Tuesday,False,0
4f5dc343-ef5f-4d83-b2a8-27651890d8b9,"2025-04-21 15:19:51",c5cdccd0-33c3-4d65-a855-ac3dfeb27cc5,110.43,"King, Phillips and Molina",Desktop,184.226.131.11,"Costa Rica",15,Monday,False,0
5df1fda4-8bc0-4274-be50-54c8db6b9c9a,"2025-05-19 16:03:42",39123ecd-02cf-471c-96be-0decd3248425,113.53,Kelley-Peters,Desktop,28.192.23.187,Singapore,16,Monday,False,0
268a8b96-d3ae-45ac-80a5-03b721803b0b,"2025-04-14 01:00:47",4d76b109-b48c-4fe7-a10f-1549f924dd1e,44.93,"Reeves and Sons",Desktop,132.227.41.210,Mauritius,1,Monday,False,0
431a4874-c4e7-484b-9f24-5e798f5fa0d3,"2025-04-25 22:26:30",72c62b2d-8e34-42ba-8d57-858facbea58a,90.06,Fisher-Holden,Mobile,160.194.27.219,"Palestinian Territory",22,Friday,False,0
1dcf6ba8-c624-4315-853f-b8d6f060d20c,"2025-04-26 06:44:29",11d9f177-690e-468b-8b00-304d136225d7,1.02,"Watson, Barnett and Miller",Tablet,196.204.166.182,Gabon,6,Saturday,True,0
703e7323-e870-477d-82bb-1e95c92a3d67,"2025-04-21 04:46:55",a61b9389-224b-4496-9665-8bd8cec3d4d7,101.09,"Hall, Payne and Smith",Desktop,206.162.125.169,"American Samoa",4,Monday,False,0
2b39ef22-6c3c-4e45-873a-4c28fcbeb02c,"2025-04-23 22:13:46",544f35de-761a-40a0-b9da-061f3137a847,244.52,"Holt Ltd",Desktop,118.196.83.160,Mongolia,22,Wednesday,False,0
466b394f-16d3-4b48-b1db-ca6fcc1921a1,"2025-06-01 13:32:11",dcfde254-a454-4f0e-81a3-0d65d2dbd677,94.82,"Holmes, Sheppard and Patton",Desktop,67.142.58.13,Chile,13,Sunday,True,0
b21c87cb-3833-4928-bd82-742acc62cc33,"2025-04-13 21:44:25",ccb242bc-4970-465b-80b4-7db079ec9221,206.91,"Miller, Douglas and Diaz",Mobile,181.222.49.11,Oman,21,Sunday,True,0
0c83d84e-0a1a-464e-8b0e-dba4893153b1,"2025-05-10 00:16:36",2d05fc8c-4612-437a-9986-c75363340d18,128.73,"Massey Group",Desktop,204.107.122.55,Afghanistan,0,Saturday,True,0
ea8b95d0-23fe-4328-b543-8720f4c75f1b,"2025-05-09 19:19:33",1bff23c6-42bc-4e62-958e-5f2489918029,12.85,"Bishop LLC",Mobile,1.230.142.77,China,19,Friday,False,0
aa629601-152c-4f45-bc52-b6b70e9e826a,"2025-06-06 03:21:30",502d1bde-5975-4d6a-8d45-41c065efbd78,232.74,"Anderson PLC",Tablet,89.55.81.95,"Saint Barthelemy",3,Friday,False,0
79f42512-152a-4732-8856-f5a9ed428e10,"2025-05-20 16:45:41",f12c7908-eb14-4d77-8124-f3120a96f381,6.88,"Hull Ltd",Tablet,93.45.142.48,"Puerto Rico",16,Tuesday,False,0
1a7101ff-37ab-4be3-9ac1-5dfd8b416862,"2025-06-07 17:02:04",59575569-a3f1-431a-8092-aa095e6f7223,76.35,"Jones, Newman and Mccullough",Desktop,71.93.134.192,Honduras,17,Saturday,True,0
643ca6f7-66c3-4e0d-97be-5a05f869b826,"2025-04-25 15:15:18",7ef77e84-3d7a-4a1d-83f7-74f2f0fbf842,15.33,"Mcclain PLC",Mobile,60.48.22.60,Indonesia,15,Friday,False,0
d479477e-dccc-4c20-bef8-c8c572339ef1,"2025-06-02 14:46:56",9d97d828-226d-46b8-a4df-ba3726084831,1.18,"Townsend Inc",Mobile,209.92.38.133,Monaco,14,Monday,False,0
56b046d5-8e5b-4814-a28a-22bd51101a09,"2025-05-21 16:58:55",c51d0021-9276-404e-8b06-869ac0d9b8ad,54.82,"Campbell PLC",Desktop,194.255.253.239,Korea,16,Wednesday,False,0
9003d3c4-b9b8-43d1-b92a-1dfe5562da7d,"2025-05-01 03:08:05",47ae3587-2a47-4125-83ca-504d8dbe6234,34.96,"Hamilton Inc",Mobile,170.126.91.255,Guam,3,Thursday,False,0
f480a9ee-ff70-48aa-aac9-a6d17fde1a8f,"2025-05-25 11:49:55",fd1cd88e-0f1a-4690-8d67-a5694ee9cb3f,66.55,Patel-Burton,Mobile,145.235.189.208,Taiwan,11,Sunday,True,0
0120c5f9-261f-4d2d-906f-1442ba7ecc45,"2025-05-30 23:30:37",c641a5bf-dc10-44c3-8cc9-6c3572316ec2,86.09,"Newman PLC",Desktop,211.245.251.255,Korea,23,Friday,False,0
e266d5d5-ba43-4fd2-8c15-e80391bd78c1,"2025-05-07 07:33:49",b0f51666-93f0-4bfa-be12-c436249090bf,4.47,Adams-Miller,Desktop,162.143.21.51,Uzbekistan,7,Wednesday,False,0
f9a2b82c-b368-4f82-97a7-91907f3360d4,"2025-05-05 09:00:23",9dfc4997-2360-4161-8e61-d584bb71ed0d,13.13,Banks-Sweeney,Desktop,135.54.234.66,"Burkina Faso",9,Monday,False,0
